2025-06-11 15:53:22|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/205?apikey=(removed)'|
2025-06-11 15:53:22|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/206?apikey=(removed)'|
2025-06-11 15:53:22|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/207?apikey=(removed)'|
2025-06-11 15:53:22|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/208?apikey=(removed)'|
2025-06-11 15:53:22|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/209?apikey=(removed)'|
2025-06-11 15:53:22|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/210?apikey=(removed)'|
2025-06-11 15:53:23|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/212?apikey=(removed)'|
2025-06-11 15:53:23|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/213?apikey=(removed)'|
2025-06-11 15:53:23|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/214?apikey=(removed)'|
2025-06-11 15:53:23|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/215?apikey=(removed)'|
2025-06-11 15:53:23|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/216?apikey=(removed)'|
2025-06-11 15:53:23|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/217?apikey=(removed)'|
2025-06-11 15:53:23|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/218?apikey=(removed)'|
2025-06-11 15:53:23|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/195?apikey=(removed)'|
2025-06-11 15:53:24|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/196?apikey=(removed)'|
2025-06-11 15:53:24|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/197?apikey=(removed)'|
2025-06-11 15:53:24|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/198?apikey=(removed)'|
2025-06-11 15:53:24|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/199?apikey=(removed)'|
2025-06-11 15:53:24|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/200?apikey=(removed)'|
2025-06-11 15:53:24|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/201?apikey=(removed)'|
2025-06-11 15:53:24|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/202?apikey=(removed)'|
2025-06-11 15:53:24|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/203?apikey=(removed)'|
2025-06-11 15:53:24|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/204?apikey=(removed)'|
2025-06-11 15:53:25|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/205?apikey=(removed)'|
2025-06-11 15:53:25|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/206?apikey=(removed)'|
2025-06-11 15:53:25|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/207?apikey=(removed)'|
2025-06-11 15:53:25|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/208?apikey=(removed)'|
2025-06-11 15:53:25|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/209?apikey=(removed)'|
2025-06-11 15:53:25|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/210?apikey=(removed)'|
2025-06-11 15:53:25|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/212?apikey=(removed)'|
2025-06-11 15:53:25|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/213?apikey=(removed)'|
2025-06-11 15:53:25|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/214?apikey=(removed)'|
2025-06-11 15:53:26|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/215?apikey=(removed)'|
2025-06-11 15:53:26|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/216?apikey=(removed)'|
2025-06-11 15:53:26|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/217?apikey=(removed)'|
2025-06-11 15:53:26|ERROR   |root                            |BAZARR Error trying to get episodes from Sonarr. Http error.|'Traceback (most recent call last):\n  File "/app/bazarr/bin/bazarr/sonarr/sync/utils.py", line 116, in get_episodes_from_sonarr_api\n    r.raise_for_status()\n  File "/app/bazarr/bin/bazarr/../libs/requests/models.py", line 1024, in raise_for_status\n    raise HTTPError(http_error_msg, response=self)\nrequests.exceptions.HTTPError: 404 Client Error: Not Found for url: http://***.***.***.***:8989/api/v3/episode/218?apikey=(removed)'|
